"Time","Z"
1773209810080,-5365301
1773209810090,-5423290
1773209810100,-5145785
1773209810110,-4540843
1773209810120,-3647851
1773209810130,-2520616
1773209810140,-1234714
1773209810150,135418
1773209810160,1510198
1773209810170,2786783
1773209810180,3868110
1773209810190,4693267
1773209810200,5231462
1773209810210,5456716
1773209810220,5346473
1773209810230,4907512
1773209810240,4157094
1773209810250,3144326
1773209810260,1930614
1773209810270,592570
1773209810280,-791582
1773209810290,-2127788
1773209810300,-3317142
1773209810310,-4283102
1773209810320,-4978594
1773209810330,-5366591
1773209810340,-5423926
1773209810350,-5144161
1773209810360,-4539024
1773209810370,-3645067
1773209810380,-2518443
1773209810390,-1232612
1773209810400,135082
1773209810410,1510410
1773209810420,2785806
1773209810430,3866774
1773209810440,4692627
1773209810450,5232684
1773209810460,5456380
1773209810470,5346324
1773209810480,4905798
1773209810490,4155218
1773209810500,3141407
1773209810510,1928788
1773209810520,590344
1773209810530,-792543
1773209810540,-2128683
1773209810550,-3317337
1773209810560,-4283378
1773209810570,-4977092
1773209810580,-5365294
1773209810590,-5421629
1773209810600,-5143404
1773209810610,-4538764
1773209810620,-3646481
1773209810630,-2520715
1773209810640,-1234944
1773209810650,134123
1773209810660,1510268
1773209810670,2788806
1773209810680,3868847
1773209810690,4694681
1773209810700,5232851
1773209810710,5455520
1773209810720,5345380
1773209810730,4907124
1773209810740,4156075
1773209810750,3141721
1773209810760,1928593
1773209810770,591573
1773209810780,-792610
1773209810790,-2127851
1773209810800,-3316523
1773209810810,-4282707
1773209810820,-4977209
1773209810830,-5365775
1773209810840,-5423898
1773209810850,-5144845
1773209810860,-4540087
1773209810870,-3645563
1773209810880,-2518573
1773209810890,-1232076
1773209810900,136065
1773209810910,1511357
1773209810920,2787838
1773209810930,3868041
1773209810940,4692418
1773209810950,5231637
1773209810960,5455374
1773209810970,5346640
1773209810980,4907719
1773209810990,4156847
1773209811000,3142290
1773209811010,1929458
1773209811020,591176
1773209811030,-792785
1773209811040,-2128894
1773209811050,-3317564
1773209811060,-4284788
1773209811070,-4978705
1773209811080,-5367254
1773209811090,-5423575
1773209811100,-5144052
1773209811110,-4538433
1773209811120,-3645082
1773209811130,-2519175
1773209811140,-1233617
1773209811150,135276
1773209811160,1510056
1773209811170,2788077
1773209811180,3869098
1773209811190,4694005
1773209811200,5231532
1773209811210,5454331
1773209811220,5344596
1773209811230,4906564
1773209811240,4157057
1773209811250,3145189
1773209811260,1932341
1773209811270,594392
1773209811280,-791455
1773209811290,-2128315
1773209811300,-3317031
1773209811310,-4283914
1773209811320,-4978685
1773209811330,-5366728
1773209811340,-5424012
1773209811350,-5144508
1773209811360,-4540144
1773209811370,-3646649
1773209811380,-2520930
1773209811390,-1234154
1773209811400,134899
1773209811410,1509819
1773209811420,2787618
1773209811430,3869695
1773209811440,4694448
1773209811450,5232637
1773209811460,5454594
1773209811470,5343951
1773209811480,4905930
1773209811490,4157764
1773209811500,3144838
1773209811510,1932108
1773209811520,593216
1773209811530,-792275
1773209811540,-2129074
1773209811550,-3317541
1773209811560,-4284160
1773209811570,-4977157
1773209811580,-5365384
1773209811590,-5422947
1773209811600,-5143837
1773209811610,-4539068
1773209811620,-3646497
1773209811630,-2520017
1773209811640,-1234565
1773209811650,133448
1773209811660,1508043
1773209811670,2786358
1773209811680,3867604
1773209811690,4693100
1773209811700,5232647
1773209811710,5455987
1773209811720,5345418
1773209811730,4907305
1773209811740,4157634
1773209811750,3143796
1773209811760,1930732
1773209811770,593314
1773209811780,-791621
1773209811790,-2127664
1773209811800,-3316124
1773209811810,-4283364
1773209811820,-4977910
1773209811830,-5365839
1773209811840,-5423578
1773209811850,-5143636
1773209811860,-4539330
1773209811870,-3646289
1773209811880,-2519378
1773209811890,-1233605
1773209811900,134850
1773209811910,1509757
1773209811920,2785945
1773209811930,3866823
1773209811940,4692170
1773209811950,5232003
1773209811960,5455355
1773209811970,5346130
1773209811980,4908007
1773209811990,4156647
1773209812000,3142616
1773209812010,1929578
1773209812020,590907
1773209812030,-792545
1773209812040,-2128741
1773209812050,-3317178
1773209812060,-4283064
1773209812070,-4976802
1773209812080,-5364100
1773209812090,-5421487
1773209812100,-5143033
1773209812110,-4537910
1773209812120,-3645380
1773209812130,-2519207
1773209812140,-1233047
1773209812150,136124
1773209812160,1511325
1773209812170,2787714
1773209812180,3867201
1773209812190,4691353
1773209812200,5229987
1773209812210,5454364
1773209812220,5343787
1773209812230,4905456
1773209812240,4155925
1773209812250,3141684
1773209812260,1929400
1773209812270,592798
1773209812280,-791561
1773209812290,-2128245
1773209812300,-3317089
1773209812310,-4282949
1773209812320,-4977515
1773209812330,-5365247
1773209812340,-5422234
1773209812350,-5143340
1773209812360,-4538662
1773209812370,-3645872
1773209812380,-2520040
1773209812390,-1233660
1773209812400,135561
1773209812410,1511103
1773209812420,2787120
1773209812430,3867831
1773209812440,4692563
1773209812450,5230440
1773209812460,5454154
1773209812470,5343989
1773209812480,4905378
1773209812490,4157395
1773209812500,3143993
1773209812510,1931486
1773209812520,594541
1773209812530,-790255
1773209812540,-2126243
1773209812550,-3315729
1773209812560,-4283484
1773209812570,-4977896
1773209812580,-5366830
1773209812590,-5424024
1773209812600,-5144824
1773209812610,-4539460
1773209812620,-3645187
1773209812630,-2519067
1773209812640,-1232444
1773209812650,135877
1773209812660,1509663
1773209812670,2786658
1773209812680,3866898
1773209812690,4692294
1773209812700,5231521
1773209812710,5455497
1773209812720,5345411
1773209812730,4905589
1773209812740,4155795
1773209812750,3141846
1773209812760,1929252
1773209812770,593324
1773209812780,-791026
1773209812790,-2127072
1773209812800,-3315292
1773209812810,-4283069
1773209812820,-4978318
1773209812830,-5366370
1773209812840,-5422843
1773209812850,-5142440
1773209812860,-4537437
1773209812870,-3644936
1773209812880,-2519209
1773209812890,-1233938
1773209812900,133794
1773209812910,1507924
1773209812920,2785227
1773209812930,3867401
1773209812940,4693745
1773209812950,5232850
1773209812960,5456291
1773209812970,5345701
1773209812980,4904854
1773209812990,4154347
1773209813000,3141082
1773209813010,1928473
1773209813020,592819
1773209813030,-791138
1773209813040,-2126705
1773209813050,-3314183
1773209813060,-4281830
1773209813070,-4976509
1773209813080,-5364142
1773209813090,-5421791
1773209813100,-5142967
1773209813110,-4539494
1773209813120,-3646984
1773209813130,-2521202
1773209813140,-1235152
1773209813150,134104
1773209813160,1508049
1773209813170,2785006
1773209813180,3866376
1773209813190,4690183
1773209813200,5229982
1773209813210,5454724
1773209813220,5345045
1773209813230,4906896
1773209813240,4158671
1773209813250,3145744
1773209813260,1931173
1773209813270,592205
1773209813280,-791558
1773209813290,-2128982
1773209813300,-3317291
1773209813310,-4281896
1773209813320,-4975053
1773209813330,-5362025
1773209813340,-5419494
1773209813350,-5142058
1773209813360,-4538251
1773209813370,-3645989
1773209813380,-2520181
1773209813390,-1234626
1773209813400,134662
1773209813410,1510164
1773209813420,2786771
1773209813430,3867590
1773209813440,4692651
1773209813450,5231272
1773209813460,5455991
1773209813470,5346180
1773209813480,4907200
1773209813490,4157588
1773209813500,3142772
1773209813510,1928645
1773209813520,592212
1773209813530,-791304
1773209813540,-2127152
1773209813550,-3315971
1773209813560,-4283019
1773209813570,-4977831
1773209813580,-5365394
1773209813590,-5423319
1773209813600,-5144521
1773209813610,-4539278
1773209813620,-3646187
1773209813630,-2520014
1773209813640,-1233696
1773209813650,134357
1773209813660,1509411
1773209813670,2785658
1773209813680,3866182
1773209813690,4691331
1773209813700,5230963
1773209813710,5455801
1773209813720,5345742
1773209813730,4906190
1773209813740,4157203
1773209813750,3143492
1773209813760,1931140
1773209813770,594064
1773209813780,-790480
1773209813790,-2127855
1773209813800,-3316449
1773209813810,-4281854
1773209813820,-4975661
1773209813830,-5364083
1773209813840,-5421481
1773209813850,-5143450
1773209813860,-4538355
1773209813870,-3645672
1773209813880,-2519901
1773209813890,-1234471
1773209813900,133161
1773209813910,1507599
1773209813920,2784942
1773209813930,3865720
1773209813940,4691824
1773209813950,5230921
1773209813960,5455613
1773209813970,5346634
1773209813980,4907455
1773209813990,4156402
1773209814000,3142501
1773209814010,1928359
1773209814020,591287
1773209814030,-791968
1773209814040,-2127676
1773209814050,-3315556
1773209814060,-4280047
1773209814070,-4974051
1773209814080,-5362618
1773209814090,-5420531
1773209814100,-5141913
1773209814110,-4538281
1773209814120,-3645843
1773209814130,-2520879
1773209814140,-1234980
1773209814150,133926
1773209814160,1509125
1773209814170,2785602
1773209814180,3866409
1773209814190,4691116
1773209814200,5229614
1773209814210,5453469
1773209814220,5344032
1773209814230,4904865
1773209814240,4157216
1773209814250,3144923
1773209814260,1931933
1773209814270,595289
1773209814280,-788832
1773209814290,-2127093
1773209814300,-3315395
1773209814310,-4281874
1773209814320,-4976384
1773209814330,-5364261
1773209814340,-5421277
1773209814350,-5143203
1773209814360,-4538805
1773209814370,-3646037
1773209814380,-2519787
1773209814390,-1234171
1773209814400,134101
1773209814410,1508269
1773209814420,2785112
1773209814430,3866344
1773209814440,4692729
1773209814450,5231463
1773209814460,5455965
1773209814470,5346327
1773209814480,4906521
1773209814490,4155247
1773209814500,3142133
1773209814510,1928949
1773209814520,591397
1773209814530,-792204
1773209814540,-2126370
1773209814550,-3314616
1773209814560,-4281028
1773209814570,-4975359
1773209814580,-5363271
1773209814590,-5421075
1773209814600,-5142164
1773209814610,-4538732
1773209814620,-3645933
1773209814630,-2519949
1773209814640,-1233494
1773209814650,134232
1773209814660,1508262
1773209814670,2784911
1773209814680,3865499
1773209814690,4690721
1773209814700,5231088
1773209814710,5454596
1773209814720,5344883
1773209814730,4905068
1773209814740,4154103
1773209814750,3141942
1773209814760,1930559
1773209814770,592488
1773209814780,-789937
1773209814790,-2125338
1773209814800,-3314033
1773209814810,-4279615
1773209814820,-4972400
1773209814830,-5361640
1773209814840,-5420386
1773209814850,-5142651
1773209814860,-4539142
1773209814870,-3646869
1773209814880,-2520203
1773209814890,-1235409
1773209814900,133187
1773209814910,1508541
1773209814920,2785687
1773209814930,3865867
1773209814940,4691608
1773209814950,5230363
1773209814960,5453861
1773209814970,5343526
1773209814980,4903773
1773209814990,4153512
1773209815000,3142380
1773209815010,1929999
1773209815020,594631
1773209815030,-788705
1773209815040,-2126067
1773209815050,-3314876
1773209815060,-4280581
1773209815070,-4974545
1773209815080,-5362038
1773209815090,-5420918
1773209815100,-5142567
1773209815110,-4539207
1773209815120,-3646359
1773209815130,-2520394
1773209815140,-1234767
1773209815150,133911
1773209815160,1509361
1773209815170,2785327
1773209815180,3866627
1773209815190,4691030
1773209815200,5229924
1773209815210,5453854
1773209815220,5344872
1773209815230,4906153
1773209815240,4156061
1773209815250,3142377
1773209815260,1930100
1773209815270,591935
1773209815280,-790931
1773209815290,-2127519
1773209815300,-3315091
1773209815310,-4280511
1773209815320,-4974792
1773209815330,-5363023
1773209815340,-5420810
1773209815350,-5143620
1773209815360,-4538005
1773209815370,-3645418
1773209815380,-2519334
1773209815390,-1234508
1773209815400,132906
1773209815410,1506687
1773209815420,2783664
1773209815430,3865244
1773209815440,4691737
1773209815450,5230286
1773209815460,5454746
1773209815470,5344429
1773209815480,4905966
1773209815490,4155463
1773209815500,3142681
1773209815510,1930434
1773209815520,593091
1773209815530,-791106
1773209815540,-2126935
1773209815550,-3316198
1773209815560,-4281348
1773209815570,-4976239
1773209815580,-5364063
1773209815590,-5422000
1773209815600,-5143481
1773209815610,-4538774
1773209815620,-3645648
1773209815630,-2519786
1773209815640,-1232331
1773209815650,135887
1773209815660,1511403
1773209815670,2787703
1773209815680,3867806
1773209815690,4691009
1773209815700,5228825
1773209815710,5452658
1773209815720,5343927
1773209815730,4904829
1773209815740,4156300
1773209815750,3141978
1773209815760,1929624
1773209815770,592224
1773209815780,-791709
1773209815790,-2127267
1773209815800,-3314771
1773209815810,-4280724
1773209815820,-4974477
1773209815830,-5364724
1773209815840,-5422408
1773209815850,-5144795
1773209815860,-4539925
1773209815870,-3646246
1773209815880,-2518520
1773209815890,-1232337
1773209815900,136032
1773209815910,1509793
1773209815920,2786887
1773209815930,3865999
1773209815940,4691178
1773209815950,5229301
1773209815960,5453200
1773209815970,5344248
1773209815980,4906233
1773209815990,4155584
1773209816000,3142780
1773209816010,1929460
1773209816020,591888
1773209816030,-792803
1773209816040,-2127182
1773209816050,-3315148
1773209816060,-4280363
1773209816070,-4973781
1773209816080,-5361343
1773209816090,-5419805
1773209816100,-5141286
1773209816110,-4538954
1773209816120,-3646028
1773209816130,-2520527
1773209816140,-1234117
1773209816150,133586
1773209816160,1507656
1773209816170,2783681
1773209816180,3864994
1773209816190,4690023
1773209816200,5229677
1773209816210,5452783
1773209816220,5343377
1773209816230,4903384
1773209816240,4154006
1773209816250,3142281
1773209816260,1931791
1773209816270,594494
1773209816280,-788511
1773209816290,-2125493
1773209816300,-3314565
1773209816310,-4281677
1773209816320,-4974728
1773209816330,-5362860
1773209816340,-5419986
1773209816350,-5142155
1773209816360,-4537684
1773209816370,-3645345
1773209816380,-2519000
1773209816390,-1234213
1773209816400,134178
1773209816410,1507422
1773209816420,2783679
1773209816430,3863951
1773209816440,4689269
1773209816450,5227803
1773209816460,5452297
1773209816470,5342119
1773209816480,4904187
1773209816490,4154678
1773209816500,3143636
1773209816510,1930936
1773209816520,594570
1773209816530,-789587
1773209816540,-2126232
1773209816550,-3314984
1773209816560,-4280380
1773209816570,-4974727
1773209816580,-5361887
1773209816590,-5420359
1773209816600,-5141317
1773209816610,-4537546
1773209816620,-3644746
1773209816630,-2520110
1773209816640,-1234923
1773209816650,132679
1773209816660,1507655
1773209816670,2783589
1773209816680,3864995
1773209816690,4689070
1773209816700,5228140
1773209816710,5451453
1773209816720,5341809
1773209816730,4903130
1773209816740,4155003
1773209816750,3142277
1773209816760,1932433
1773209816770,595884
1773209816780,-787892
1773209816790,-2124939
1773209816800,-3313837
1773209816810,-4281421
1773209816820,-4975250
1773209816830,-5363321
1773209816840,-5419971
1773209816850,-5141291
1773209816860,-4535549
1773209816870,-3644529
1773209816880,-2518990
1773209816890,-1234369
1773209816900,132612
1773209816910,1506383
1773209816920,2784728
1773209816930,3864914
1773209816940,4690640
1773209816950,5228644
1773209816960,5451943
1773209816970,5341579
1773209816980,4904021
1773209816990,4154534
1773209817000,3142189
1773209817010,1929136
1773209817020,593079
1773209817030,-791051
1773209817040,-2125474
1773209817050,-3312941
1773209817060,-4279032
1773209817070,-4974562
1773209817080,-5362039
1773209817090,-5420546
1773209817100,-5141895
1773209817110,-4538162
1773209817120,-3645289
1773209817130,-2521210
1773209817140,-1235638
1773209817150,131983
1773209817160,1506827
1773209817170,2783157
1773209817180,3864818
1773209817190,4689524
1773209817200,5229123
1773209817210,5453770
1773209817220,5345757
1773209817230,4906788
1773209817240,4157544
1773209817250,3142679
1773209817260,1930497
1773209817270,592292
1773209817280,-791425
1773209817290,-2127298
1773209817300,-3315076
1773209817310,-4281502
1773209817320,-4974590
1773209817330,-5363168
1773209817340,-5419397
1773209817350,-5141187
1773209817360,-4535977
1773209817370,-3644305
1773209817380,-2519596
1773209817390,-1234790
1773209817400,134523
1773209817410,1508655
1773209817420,2786269
1773209817430,3866715
1773209817440,4691963
1773209817450,5230059
1773209817460,5454737
1773209817470,5343659
1773209817480,4904286
1773209817490,4153870
1773209817500,3140408
1773209817510,1927082
1773209817520,592831
1773209817530,-790522
1773209817540,-2125702
1773209817550,-3313573
1773209817560,-4278894
1773209817570,-4973935
1773209817580,-5361152
1773209817590,-5418907
1773209817600,-5140516
1773209817610,-4537875
1773209817620,-3644660
1773209817630,-2520179
1773209817640,-1234820
1773209817650,132533
1773209817660,1507718
1773209817670,2784088
1773209817680,3865554
1773209817690,4689989
1773209817700,5228932
1773209817710,5452070
1773209817720,5343265
1773209817730,4904026
1773209817740,4156365
1773209817750,3143695
1773209817760,1931851
1773209817770,594796
1773209817780,-788527
1773209817790,-2125489
1773209817800,-3312976
1773209817810,-4280948
1773209817820,-4975784
1773209817830,-5364820
1773209817840,-5421222
1773209817850,-5142054
1773209817860,-4536230
1773209817870,-3643853
1773209817880,-2517650
1773209817890,-1233667
1773209817900,133323
1773209817910,1505092
1773209817920,2781457
1773209817930,3861312
1773209817940,4688491
1773209817950,5228526
1773209817960,5453608
1773209817970,5344117
1773209817980,4906043
1773209817990,4155258
1773209818000,3143144
1773209818010,1930933
1773209818020,596175
1773209818030,-788345
1773209818040,-2124099
1773209818050,-3312716
1773209818060,-4279916
1773209818070,-4975373
1773209818080,-5363139
1773209818090,-5422211
1773209818100,-5142673
1773209818110,-4538809
1773209818120,-3644782
1773209818130,-2519067
1773209818140,-1232498
1773209818150,135675
1773209818160,1509234
1773209818170,2784074
1773209818180,3865129
1773209818190,4688855
1773209818200,5229241
1773209818210,5453231
1773209818220,5343828
1773209818230,4904453
1773209818240,4155093
1773209818250,3141075
1773209818260,1928502
1773209818270,591941
1773209818280,-788715
1773209818290,-2125314
1773209818300,-3312278
1773209818310,-4278335
1773209818320,-4973619
1773209818330,-5363253
1773209818340,-5419996
1773209818350,-5142445
1773209818360,-4537481
1773209818370,-3645117
1773209818380,-2519234
1773209818390,-1235222
1773209818400,133569
1773209818410,1506915
1773209818420,2783620
1773209818430,3864258
1773209818440,4689107
