"Time","Z"
1773210717700,2085577
1773210717710,2138328
1773210717720,2187917
1773210717730,2234882
1773210717740,2276726
1773210717750,2322570
1773210717760,2366109
1773210717770,2405649
1773210717780,2437496
1773210717790,2468595
1773210717800,2493354
1773210717810,2520296
1773210717820,2544852
1773210717830,2567088
1773210717840,2584772
1773210717850,2601854
1773210717860,2612705
1773210717870,2622584
1773210717880,2631352
1773210717890,2642631
1773210717900,2647005
1773210717910,2648177
1773210717920,2642699
1773210717930,2636991
1773210717940,2626876
1773210717950,2615822
1773210717960,2603458
1773210717970,2591128
1773210717980,2576332
1773210717990,2560356
1773210718000,2536120
1773210718010,2512638
1773210718020,2482830
1773210718030,2452859
1773210718040,2424246
1773210718050,2392345
1773210718060,2353473
1773210718070,2320972
1773210718080,2285503
1773210718090,2246786
1773210718100,2207907
1773210718110,2151546
1773210718120,2090061
1773210718130,2040462
1773210718140,1992875
1773210718150,1947779
1773210718160,1900818
1773210718170,1844767
1773210718180,1779881
1773210718190,1718596
1773210718200,1653552
1773210718210,1591486
1773210718220,1526652
1773210718230,1459171
1773210718240,1388252
1773210718250,1321932
1773210718260,1251948
1773210718270,1183181
1773210718280,1108110
1773210718290,1031050
1773210718300,952890
1773210718310,878634
1773210718320,800600
1773210718330,722414
1773210718340,644476
1773210718350,570811
1773210718360,490542
1773210718370,407508
1773210718380,322265
1773210718390,240087
1773210718400,157387
1773210718410,78327
1773210718420,-3126
1773210718430,-84354
1773210718440,-170294
1773210718450,-253266
1773210718460,-339106
1773210718470,-417749
1773210718480,-496993
1773210718490,-576187
1773210718500,-658684
1773210718510,-740257
1773210718520,-820931
1773210718530,-898527
1773210718540,-978677
1773210718550,-1055779
1773210718560,-1134956
1773210718570,-1209408
1773210718580,-1283475
1773210718590,-1353310
1773210718600,-1424931
1773210718610,-1497342
1773210718620,-1570942
1773210718630,-1636973
1773210718640,-1704644
1773210718650,-1767635
1773210718660,-1829662
1773210718670,-1889651
1773210718680,-1945507
1773210718690,-1994828
1773210718700,-2046116
1773210718710,-2096205
1773210718720,-2147953
1773210718730,-2193612
1773210718740,-2235924
1773210718750,-2274226
1773210718760,-2314033
1773210718770,-2350556
1773210718780,-2386374
1773210718790,-2412699
1773210718800,-2437255
1773210718810,-2460303
1773210718820,-2487326
1773210718830,-2508797
1773210718840,-2530088
1773210718850,-2544498
1773210718860,-2555778
1773210718870,-2561818
1773210718880,-2569597
1773210718890,-2576361
1773210718900,-2584523
1773210718910,-2586605
1773210718920,-2586875
1773210718930,-2580239
1773210718940,-2570609
1773210718950,-2556688
1773210718960,-2544186
1773210718970,-2529861
1773210718980,-2518016
1773210718990,-2500508
1773210719000,-2479986
1773210719010,-2456623
1773210719020,-2432105
1773210719030,-2405062
1773210719040,-2377592
1773210719050,-2342656
1773210719060,-2310487
1773210719070,-2276471
1773210719080,-2243048
1773210719090,-2207949
1773210719100,-2173875
1773210719110,-2113988
1773210719120,-2048867
1773210719130,-1993396
1773210719140,-1949511
1773210719150,-1904206
1773210719160,-1861204
1773210719170,-1814094
1773210719180,-1756829
1773210719190,-1692296
1773210719200,-1630432
1773210719210,-1565959
1773210719220,-1506029
1773210719230,-1439033
1773210719240,-1370699
1773210719250,-1304202
1773210719260,-1239123
1773210719270,-1168056
1773210719280,-1094096
1773210719290,-1012654
1773210719300,-936413
1773210719310,-861668
1773210719320,-789882
1773210719330,-715010
1773210719340,-640806
1773210719350,-562288
1773210719360,-483811
1773210719370,-398473
1773210719380,-313728
1773210719390,-231584
1773210719400,-151651
1773210719410,-69242
1773210719420,10405
1773210719430,93666
1773210719440,174186
1773210719450,258653
1773210719460,341978
1773210719470,425300
1773210719480,505111
1773210719490,587560
1773210719500,668141
1773210719510,749099
1773210719520,826178
1773210719530,906245
1773210719540,989727
1773210719550,1076293
1773210719560,1155165
1773210719570,1231168
1773210719580,1301884
1773210719590,1373713
1773210719600,1444370
1773210719610,1517416
1773210719620,1586348
1773210719630,1654186
1773210719640,1719472
1773210719650,1789456
1773210719660,1853596
1773210719670,1915072
1773210719680,1971270
1773210719690,2026527
1773210719700,2082282
1773210719710,2138919
1773210719720,2187186
1773210719730,2232867
1773210719740,2273478
1773210719750,2319088
1773210719760,2362987
1773210719770,2403450
1773210719780,2436390
1773210719790,2466703
1773210719800,2490331
1773210719810,2517384
1773210719820,2543063
1773210719830,2567248
1773210719840,2584364
1773210719850,2599986
1773210719860,2610852
1773210719870,2621171
1773210719880,2630984
1773210719890,2642086
1773210719900,2646790
1773210719910,2649339
1773210719920,2642292
1773210719930,2636669
1773210719940,2627383
1773210719950,2617483
1773210719960,2602754
1773210719970,2589450
1773210719980,2576569
1773210719990,2562419
1773210720000,2537957
1773210720010,2514016
1773210720020,2484573
1773210720030,2457914
1773210720040,2429659
1773210720050,2394914
1773210720060,2353047
1773210720070,2318031
1773210720080,2282038
1773210720090,2248379
1773210720100,2215616
1773210720110,2156311
1773210720120,2088625
1773210720130,2037131
1773210720140,1989358
1773210720150,1948002
1773210720160,1905652
1773210720170,1850284
1773210720180,1782839
1773210720190,1718617
1773210720200,1653362
1773210720210,1593184
1773210720220,1528514
1773210720230,1461912
1773210720240,1389144
1773210720250,1319950
1773210720260,1249340
1773210720270,1180475
1773210720280,1107349
1773210720290,1030868
1773210720300,951867
1773210720310,879005
1773210720320,803435
1773210720330,726860
1773210720340,647816
1773210720350,571459
1773210720360,490748
1773210720370,407009
1773210720380,322390
1773210720390,240973
1773210720400,156362
1773210720410,76750
1773210720420,-5957
1773210720430,-86080
1773210720440,-169266
1773210720450,-251275
1773210720460,-334655
1773210720470,-414027
1773210720480,-494688
1773210720490,-575503
1773210720500,-659107
1773210720510,-741069
1773210720520,-822766
1773210720530,-898393
1773210720540,-976511
1773210720550,-1052180
1773210720560,-1133149
1773210720570,-1210593
1773210720580,-1285894
1773210720590,-1355658
1773210720600,-1427825
1773210720610,-1498093
1773210720620,-1570144
1773210720630,-1635478
1773210720640,-1699513
1773210720650,-1761903
1773210720660,-1825455
1773210720670,-1886272
1773210720680,-1944250
1773210720690,-1994993
1773210720700,-2047055
1773210720710,-2095599
1773210720720,-2144724
1773210720730,-2188212
1773210720740,-2232625
1773210720750,-2274123
1773210720760,-2314653
1773210720770,-2349427
1773210720780,-2384357
1773210720790,-2410844
1773210720800,-2435359
1773210720810,-2459256
1773210720820,-2487144
1773210720830,-2510712
1773210720840,-2533247
1773210720850,-2547467
1773210720860,-2557407
1773210720870,-2562514
1773210720880,-2570817
1773210720890,-2574718
1773210720900,-2579736
1773210720910,-2580956
1773210720920,-2581801
1773210720930,-2578236
1773210720940,-2571312
1773210720950,-2559253
1773210720960,-2545477
1773210720970,-2529854
1773210720980,-2519202
1773210720990,-2504181
1773210721000,-2486053
1773210721010,-2460654
1773210721020,-2433018
1773210721030,-2405151
1773210721040,-2376663
1773210721050,-2340155
1773210721060,-2309374
1773210721070,-2278273
1773210721080,-2245365
1773210721090,-2208157
1773210721100,-2173271
1773210721110,-2114374
1773210721120,-2048049
1773210721130,-1990192
1773210721140,-1948474
1773210721150,-1907240
1773210721160,-1866433
1773210721170,-1819199
1773210721180,-1759693
1773210721190,-1694034
1773210721200,-1631303
1773210721210,-1565788
1773210721220,-1505887
1773210721230,-1441807
1773210721240,-1376648
1773210721250,-1308300
1773210721260,-1240245
1773210721270,-1167897
1773210721280,-1094222
1773210721290,-1015854
1773210721300,-940004
1773210721310,-863908
1773210721320,-790120
1773210721330,-713362
1773210721340,-638002
1773210721350,-558140
1773210721360,-477270
1773210721370,-393843
1773210721380,-314969
1773210721390,-233589
1773210721400,-154054
1773210721410,-73029
1773210721420,5622
1773210721430,89180
1773210721440,173376
1773210721450,260068
1773210721460,343400
1773210721470,426506
1773210721480,505367
1773210721490,587842
1773210721500,668392
1773210721510,750546
1773210721520,829205
1773210721530,908044
1773210721540,988274
1773210721550,1072296
1773210721560,1151047
1773210721570,1227413
1773210721580,1300037
1773210721590,1372957
1773210721600,1442820
1773210721610,1515816
1773210721620,1587422
1773210721630,1655356
1773210721640,1719913
1773210721650,1787149
1773210721660,1849356
1773210721670,1912371
1773210721680,1969438
1773210721690,2026535
1773210721700,2081351
1773210721710,2136648
1773210721720,2184513
1773210721730,2229643
1773210721740,2272889
1773210721750,2319733
1773210721760,2364354
1773210721770,2404159
1773210721780,2435300
1773210721790,2464399
1773210721800,2488992
1773210721810,2516833
1773210721820,2541780
1773210721830,2565581
1773210721840,2584178
1773210721850,2601770
1773210721860,2611576
1773210721870,2619750
1773210721880,2629604
1773210721890,2641576
1773210721900,2645427
1773210721910,2646479
1773210721920,2640638
1773210721930,2636490
1773210721940,2627132
1773210721950,2617546
1773210721960,2605103
1773210721970,2591833
1773210721980,2576523
1773210721990,2561047
1773210722000,2538502
1773210722010,2514936
1773210722020,2484943
1773210722030,2455358
1773210722040,2425522
1773210722050,2393870
1773210722060,2355852
1773210722070,2322442
1773210722080,2286241
1773210722090,2252162
1773210722100,2218195
1773210722110,2158368
1773210722120,2090061
1773210722130,2036544
1773210722140,1990004
1773210722150,1949739
1773210722160,1906545
1773210722170,1850651
1773210722180,1783091
1773210722190,1719321
1773210722200,1653482
1773210722210,1591392
1773210722220,1527032
1773210722230,1462082
1773210722240,1393316
1773210722250,1325376
1773210722260,1252675
1773210722270,1181275
1773210722280,1106805
1773210722290,1031453
1773210722300,953330
1773210722310,878805
1773210722320,801132
1773210722330,723925
1773210722340,646619
1773210722350,570676
1773210722360,489630
1773210722370,408151
1773210722380,324821
1773210722390,240817
1773210722400,154704
1773210722410,74333
1773210722420,-6200
1773210722430,-84847
1773210722440,-166981
1773210722450,-247954
1773210722460,-332993
1773210722470,-414940
1773210722480,-496809
1773210722490,-576022
1773210722500,-655257
1773210722510,-735925
1773210722520,-821504
1773210722530,-900794
1773210722540,-979453
1773210722550,-1057292
1773210722560,-1135595
1773210722570,-1207345
1773210722580,-1278982
1773210722590,-1348887
1773210722600,-1421863
1773210722610,-1494878
1773210722620,-1568880
1773210722630,-1635033
1773210722640,-1700057
1773210722650,-1762752
1773210722660,-1825719
1773210722670,-1886806
1773210722680,-1946496
1773210722690,-1996504
1773210722700,-2044777
1773210722710,-2090367
1773210722720,-2139580
1773210722730,-2187539
1773210722740,-2232757
1773210722750,-2272636
1773210722760,-2313083
1773210722770,-2348358
1773210722780,-2384292
1773210722790,-2412428
1773210722800,-2437489
1773210722810,-2459168
1773210722820,-2484146
1773210722830,-2507047
1773210722840,-2530208
1773210722850,-2545716
1773210722860,-2556432
1773210722870,-2561849
1773210722880,-2571734
1773210722890,-2578525
1773210722900,-2583655
1773210722910,-2583621
1773210722920,-2583921
1773210722930,-2580026
1773210722940,-2571489
1773210722950,-2557836
1773210722960,-2545003
1773210722970,-2530171
1773210722980,-2517732
1773210722990,-2501161
1773210723000,-2482922
1773210723010,-2459974
1773210723020,-2433536
1773210723030,-2406118
1773210723040,-2377695
1773210723050,-2341623
1773210723060,-2309780
1773210723070,-2277770
1773210723080,-2244908
1773210723090,-2210478
1773210723100,-2178390
1773210723110,-2117683
1773210723120,-2043760
1773210723130,-1981535
1773210723140,-1941385
1773210723150,-1904691
1773210723160,-1867507
1773210723170,-1821507
1773210723180,-1762008
1773210723190,-1694466
1773210723200,-1630086
1773210723210,-1566484
1773210723220,-1507484
1773210723230,-1442675
1773210723240,-1376447
1773210723250,-1310233
1773210723260,-1243686
1773210723270,-1173343
1773210723280,-1101025
1773210723290,-1022136
1773210723300,-943725
1773210723310,-865172
1773210723320,-790523
1773210723330,-711928
1773210723340,-636122
1773210723350,-558056
1773210723360,-480448
1773210723370,-397812
1773210723380,-315693
1773210723390,-233172
1773210723400,-153919
1773210723410,-74657
1773210723420,5629
1773210723430,91806
1773210723440,174692
1773210723450,259277
1773210723460,342158
1773210723470,425158
1773210723480,504756
1773210723490,587640
1773210723500,668877
1773210723510,750319
1773210723520,828140
1773210723530,907214
1773210723540,988227
1773210723550,1071338
1773210723560,1148216
1773210723570,1224739
1773210723580,1297631
1773210723590,1371246
1773210723600,1444503
1773210723610,1519540
1773210723620,1593837
1773210723630,1661364
1773210723640,1719349
1773210723650,1777920
1773210723660,1838179
1773210723670,1905067
1773210723680,1969637
1773210723690,2030786
1773210723700,2083717
1773210723710,2134559
1773210723720,2181246
1773210723730,2227803
1773210723740,2271321
1773210723750,2315818
1773210723760,2358212
1773210723770,2398178
1773210723780,2431369
1773210723790,2462853
1773210723800,2488805
1773210723810,2517218
1773210723820,2542050
1773210723830,2564390
1773210723840,2583018
1773210723850,2599920
1773210723860,2611085
1773210723870,2621077
1773210723880,2629949
1773210723890,2639839
1773210723900,2643629
1773210723910,2646629
1773210723920,2643136
1773210723930,2639421
1773210723940,2630038
1773210723950,2620171
1773210723960,2607851
1773210723970,2593063
1773210723980,2576956
1773210723990,2562630
1773210724000,2540263
1773210724010,2515612
1773210724020,2485434
1773210724030,2456733
1773210724040,2429060
1773210724050,2395445
1773210724060,2353103
1773210724070,2317961
1773210724080,2283614
1773210724090,2250958
1773210724100,2217553
1773210724110,2155647
1773210724120,2084249
1773210724130,2029928
1773210724140,1984682
1773210724150,1947550
1773210724160,1908669
1773210724170,1855647
1773210724180,1789081
1773210724190,1724062
1773210724200,1657785
1773210724210,1596256
1773210724220,1532110
1773210724230,1465551
1773210724240,1395510
1773210724250,1329497
1773210724260,1259498
1773210724270,1187139
1773210724280,1112137
1773210724290,1035294
1773210724300,956330
1773210724310,879045
1773210724320,800979
1773210724330,725191
1773210724340,647617
1773210724350,572069
1773210724360,491410
1773210724370,407581
1773210724380,321693
1773210724390,239519
1773210724400,156791
1773210724410,78788
1773210724420,-2794
1773210724430,-83982
1773210724440,-167537
1773210724450,-251914
1773210724460,-338679
1773210724470,-419685
1773210724480,-500105
1773210724490,-577496
1773210724500,-657330
1773210724510,-736696
1773210724520,-819475
1773210724530,-899852
1773210724540,-984713
1773210724550,-1084116
1773210724560,-1202725
1773210724570,-1284310
1773210724580,-1329002
1773210724590,-1372699
1773210724600,-1423424
1773210724610,-1477901
1773210724620,-1541818
1773210724630,-1607304
1773210724640,-1676226
1773210724650,-1744806
1773210724660,-1813895
1773210724670,-1879402
1773210724680,-1936913
1773210724690,-1982989
1773210724700,-2027109
1773210724710,-2071466
1773210724720,-2120174
1773210724730,-2167346
1773210724740,-2213341
1773210724750,-2256492
1773210724760,-2300022
1773210724770,-2337325
1773210724780,-2371165
1773210724790,-2400093
1773210724800,-2428959
1773210724810,-2456611
1773210724820,-2485686
1773210724830,-2509039
1773210724840,-2529710
1773210724850,-2543396
1773210724860,-2554643
1773210724870,-2561786
1773210724880,-2571812
1773210724890,-2579591
1773210724900,-2585638
1773210724910,-2585409
1773210724920,-2582187
1773210724930,-2575620
1773210724940,-2567666
1773210724950,-2555730
1773210724960,-2545244
1773210724970,-2533029
1773210724980,-2521578
1773210724990,-2505167
1773210725000,-2484355
1773210725010,-2459925
1773210725020,-2432914
1773210725030,-2405725
1773210725040,-2379780
1773210725050,-2346430
1773210725060,-2314657
1773210725070,-2281664
1773210725080,-2246941
1773210725090,-2212313
1773210725100,-2186621
1773210725110,-2133461
1773210725120,-2068007
1773210725130,-2011409
1773210725140,-1964281
1773210725150,-1915842
1773210725160,-1867818
1773210725170,-1813494
1773210725180,-1747356
1773210725190,-1675421
1773210725200,-1608767
1773210725210,-1544570
1773210725220,-1486414
1773210725230,-1425209
1773210725240,-1361304
1773210725250,-1295679
1773210725260,-1230207
1773210725270,-1163559
1773210725280,-1095706
1773210725290,-1020007
1773210725300,-944332
1773210725310,-869513
1773210725320,-797687
1773210725330,-722597
1773210725340,-646744
1773210725350,-568423
1773210725360,-489148
1773210725370,-404297
1773210725380,-321749
1773210725390,-239605
1773210725400,-159858
1773210725410,-78301
1773210725420,1768
1773210725430,86958
1773210725440,171830
1773210725450,257964
1773210725460,342365
1773210725470,424136
1773210725480,502877
1773210725490,586269
1773210725500,669073
1773210725510,750144
1773210725520,827566
1773210725530,905766
1773210725540,986955
1773210725550,1069718
1773210725560,1148388
1773210725570,1224556
1773210725580,1295946
1773210725590,1368131
1773210725600,1438965
1773210725610,1512463
1773210725620,1584281
