"Time","Z"
1773212042060,5005025
1773212042070,2345051
1773212042080,-2476665
1773212042090,-4981745
1773212042100,-2853435
1773212042110,1946917
1773212042120,4948563
1773212042130,3376861
1773212042140,-1319559
1773212042150,-4764854
1773212042160,-3783480
1773212042170,738394
1773212042180,4581220
1773212042190,4194878
1773212042200,-81345
1773212042210,-4253372
1773212042220,-4475828
1773212042230,-515067
1773212042240,3929597
1773212042250,4750269
1773212042260,1166325
1773212042270,-3474605
1773212042280,-4885660
1773212042290,-1738259
1773212042300,3033637
1773212042310,5010068
1773212042320,2344409
1773212042330,-2475152
1773212042340,-4985098
1773212042350,-2852159
1773212042360,1943853
1773212042370,4949829
1773212042380,3374090
1773212042390,-1318451
1773212042400,-4767956
1773212042410,-3781919
1773212042420,738134
1773212042430,4586756
1773212042440,4194745
1773212042450,-80573
1773212042460,-4257691
1773212042470,-4474162
1773212042480,-516878
1773212042490,3930529
1773212042500,4746548
1773212042510,1167445
1773212042520,-3474867
1773212042530,-4880167
1773212042540,-1738496
1773212042550,3033647
1773212042560,5002783
1773212042570,2341688
1773212042580,-2477875
1773212042590,-4980060
1773212042600,-2850820
1773212042610,1948628
1773212042620,4949515
1773212042630,3377359
1773212042640,-1321382
1773212042650,-4768722
1773212042660,-3785607
1773212042670,739065
1773212042680,4583705
1773212042690,4197046
1773212042700,-80313
1773212042710,-4254361
1773212042720,-4477077
1773212042730,-515767
1773212042740,3929598
1773212042750,4750331
1773212042760,1165149
1773212042770,-3473918
1773212042780,-4882842
1773212042790,-1736382
1773212042800,3033722
1773212042810,5008350
1773212042820,2342540
1773212042830,-2475899
1773212042840,-4984893
1773212042850,-2850781
1773212042860,1946150
1773212042870,4951284
1773212042880,3374091
1773212042890,-1321006
1773212042900,-4770810
1773212042910,-3781607
1773212042920,737704
1773212042930,4584709
1773212042940,4193357
1773212042950,-78767
1773212042960,-4254311
1773212042970,-4472849
1773212042980,-516402
1773212042990,3932277
1773212043000,4748609
1773212043010,1167406
1773212043020,-3477320
1773212043030,-4883106
1773212043040,-1740904
1773212043050,3033610
1773212043060,5006408
1773212043070,2346450
1773212043080,-2475855
1773212043090,-4982642
1773212043100,-2854204
1773212043110,1946849
1773212043120,4948511
1773212043130,3376957
1773212043140,-1321382
1773212043150,-4767548
1773212043160,-3784708
1773212043170,739095
1773212043180,4583477
1773212043190,4196494
1773212043200,-81651
1773212043210,-4255313
1773212043220,-4477761
1773212043230,-516409
1773212043240,3930033
1773212043250,4752447
1773212043260,1167928
1773212043270,-3474228
1773212043280,-4884874
1773212043290,-1738375
1773212043300,3032362
1773212043310,5007146
1773212043320,2341933
1773212043330,-2475762
1773212043340,-4984111
1773212043350,-2849017
1773212043360,1947326
1773212043370,4951522
1773212043380,3372552
1773212043390,-1322188
1773212043400,-4769853
1773212043410,-3780667
1773212043420,739036
1773212043430,4585556
1773212043440,4192682
1773212043450,-81784
1773212043460,-4258065
1773212043470,-4474332
1773212043480,-516168
1773212043490,3931440
1773212043500,4747181
1773212043510,1166925
1773212043520,-3476512
1773212043530,-4881934
1773212043540,-1739474
1773212043550,3034270
1773212043560,5005201
1773212043570,2344105
1773212043580,-2478091
1773212043590,-4982604
1773212043600,-2852388
1773212043610,1948851
1773212043620,4949657
1773212043630,3376117
1773212043640,-1322962
1773212043650,-4769447
1773212043660,-3785494
1773212043670,739834
1773212043680,4585356
1773212043690,4198895
1773212043700,-80459
1773212043710,-4254879
1773212043720,-4477250
1773212043730,-514607
1773212043740,3931005
1773212043750,4749986
1773212043760,1163632
1773212043770,-3476408
1773212043780,-4884869
1773212043790,-1735819
1773212043800,3036056
1773212043810,5010207
1773212043820,2342342
1773212043830,-2478009
1773212043840,-4985917
1773212043850,-2849766
1773212043860,1948198
1773212043870,4951434
1773212043880,3372946
1773212043890,-1322110
1773212043900,-4771651
1773212043910,-3782241
1773212043920,739289
1773212043930,4586350
1773212043940,4193246
1773212043950,-81485
1773212043960,-4256898
1773212043970,-4473728
1773212043980,-516106
1773212043990,3934015
1773212044000,4750519
1773212044010,1167730
1773212044020,-3477789
1773212044030,-4883166
1773212044040,-1739266
1773212044050,3035494
1773212044060,5006211
1773212044070,2343552
1773212044080,-2479218
1773212044090,-4983002
1773212044100,-2852023
1773212044110,1949261
1773212044120,4950923
1773212044130,3378091
1773212044140,-1322056
1773212044150,-4769849
1773212044160,-3786002
1773212044170,740067
1773212044180,4583101
1773212044190,4195401
1773212044200,-82136
1773212044210,-4254899
1773212044220,-4475890
1773212044230,-514107
1773212044240,3931125
1773212044250,4750460
1773212044260,1163772
1773212044270,-3476564
1773212044280,-4885361
1773212044290,-1736373
1773212044300,3034267
1773212044310,5007768
1773212044320,2341066
1773212044330,-2477908
1773212044340,-4984173
1773212044350,-2846314
1773212044360,1950392
1773212044370,4951996
1773212044380,3370865
1773212044390,-1324689
1773212044400,-4772649
1773212044410,-3782298
1773212044420,739922
1773212044430,4585817
1773212044440,4193513
1773212044450,-80584
1773212044460,-4257721
1773212044470,-4474547
1773212044480,-516004
1773212044490,3934360
1773212044500,4749843
1773212044510,1167313
1773212044520,-3476847
1773212044530,-4882726
1773212044540,-1739125
1773212044550,3035373
1773212044560,5006738
1773212044570,2345312
1773212044580,-2478628
1773212044590,-4983585
1773212044600,-2853008
1773212044610,1949254
1773212044620,4951283
1773212044630,3376410
1773212044640,-1324579
1773212044650,-4770708
1773212044660,-3784049
1773212044670,742341
1773212044680,4585091
1773212044690,4196489
1773212044700,-82900
1773212044710,-4257941
1773212044720,-4479692
1773212044730,-515361
1773212044740,3932332
1773212044750,4753167
1773212044760,1166968
1773212044770,-3474673
1773212044780,-4884869
1773212044790,-1736787
1773212044800,3034075
1773212044810,5008183
1773212044820,2341350
1773212044830,-2477956
1773212044840,-4984800
1773212044850,-2846792
1773212044860,1950902
1773212044870,4952928
1773212044880,3371381
1773212044890,-1325692
1773212044900,-4774098
1773212044910,-3782620
1773212044920,740857
1773212044930,4587502
1773212044940,4193086
1773212044950,-83415
1773212044960,-4260121
1773212044970,-4474468
1773212044980,-514379
1773212044990,3936314
1773212045000,4751595
1773212045010,1167570
1773212045020,-3476603
1773212045030,-4882464
1773212045040,-1738776
1773212045050,3034783
1773212045060,5004400
1773212045070,2342625
1773212045080,-2480255
1773212045090,-4983687
1773212045100,-2851492
1773212045110,1951306
1773212045120,4952978
1773212045130,3377705
1773212045140,-1323293
1773212045150,-4770322
1773212045160,-3786213
1773212045170,740625
1773212045180,4583787
1773212045190,4195735
1773212045200,-82815
1773212045210,-4256985
1773212045220,-4476498
1773212045230,-511102
1773212045240,3934641
1773212045250,4752500
1773212045260,1163761
1773212045270,-3477715
1773212045280,-4886226
1773212045290,-1735743
1773212045300,3036695
1773212045310,5009904
1773212045320,2340273
1773212045330,-2481969
1773212045340,-4989240
1773212045350,-2849345
1773212045360,1951096
1773212045370,4954504
1773212045380,3372038
1773212045390,-1325422
1773212045400,-4773949
1773212045410,-3781468
1773212045420,742170
1773212045430,4588694
1773212045440,4193208
1773212045450,-85276
1773212045460,-4260898
1773212045470,-4473906
1773212045480,-513764
1773212045490,3934886
1773212045500,4748746
1773212045510,1165158
1773212045520,-3478561
1773212045530,-4882486
1773212045540,-1736017
1773212045550,3039741
1773212045560,5008643
1773212045570,2343291
1773212045580,-2481836
1773212045590,-4985147
1773212045600,-2852222
1773212045610,1949715
1773212045620,4950940
1773212045630,3376855
1773212045640,-1322508
1773212045650,-4769455
1773212045660,-3785031
1773212045670,743028
1773212045680,4586131
1773212045690,4195873
1773212045700,-85598
1773212045710,-4259161
1773212045720,-4477753
1773212045730,-514528
1773212045740,3931842
1773212045750,4752177
1773212045760,1164362
1773212045770,-3477437
1773212045780,-4887193
1773212045790,-1736264
1773212045800,3036337
1773212045810,5010361
1773212045820,2341909
1773212045830,-2478281
1773212045840,-4985012
1773212045850,-2847371
1773212045860,1950817
1773212045870,4953066
1773212045880,3371128
1773212045890,-1325873
1773212045900,-4773536
1773212045910,-3781251
1773212045920,741180
1773212045930,4585911
1773212045940,4191193
1773212045950,-83545
1773212045960,-4258047
1773212045970,-4471913
1773212045980,-511891
1773212045990,3936731
1773212046000,4749587
1773212046010,1164031
1773212046020,-3480720
1773212046030,-4883935
1773212046040,-1736992
1773212046050,3038046
1773212046060,5006993
1773212046070,2342838
1773212046080,-2481199
1773212046090,-4984635
1773212046100,-2852319
1773212046110,1950595
1773212046120,4952377
1773212046130,3376765
1773212046140,-1324379
1773212046150,-4771259
1773212046160,-3785207
1773212046170,741048
1773212046180,4583959
1773212046190,4196205
1773212046200,-83294
1773212046210,-4257177
1773212046220,-4477949
1773212046230,-512812
1773212046240,3934791
1773212046250,4753481
1773212046260,1164463
1773212046270,-3479077
1773212046280,-4887548
1773212046290,-1735097
1773212046300,3036922
1773212046310,5010420
1773212046320,2341195
1773212046330,-2479696
1773212046340,-4986721
1773212046350,-2848899
1773212046360,1950565
1773212046370,4954167
1773212046380,3373502
1773212046390,-1323785
1773212046400,-4773240
1773212046410,-3782007
1773212046420,740395
1773212046430,4586624
1773212046440,4193079
1773212046450,-82999
1773212046460,-4258591
1773212046470,-4472933
1773212046480,-512857
1773212046490,3936478
1773212046500,4749448
1773212046510,1164379
1773212046520,-3481836
1773212046530,-4885928
1773212046540,-1737682
1773212046550,3039695
1773212046560,5009975
1773212046570,2343897
1773212046580,-2481319
1773212046590,-4984004
1773212046600,-2850623
1773212046610,1951908
1773212046620,4952341
1773212046630,3375422
1773212046640,-1325790
1773212046650,-4771277
1773212046660,-3784795
1773212046670,743089
1773212046680,4587095
1773212046690,4196383
1773212046700,-85445
1773212046710,-4257477
1773212046720,-4475928
1773212046730,-510903
1773212046740,3934187
1773212046750,4750678
1773212046760,1161097
1773212046770,-3479812
1773212046780,-4886468
1773212046790,-1734559
1773212046800,3036938
1773212046810,5008356
1773212046820,2337826
1773212046830,-2482621
1773212046840,-4986647
1773212046850,-2845231
1773212046860,1953938
1773212046870,4955313
1773212046880,3372122
1773212046890,-1326531
1773212046900,-4774539
1773212046910,-3782416
1773212046920,741710
1773212046930,4589493
1773212046940,4195241
1773212046950,-82128
1773212046960,-4259701
1773212046970,-4474271
1773212046980,-513824
1773212046990,3935187
1773212047000,4749552
1773212047010,1164888
1773212047020,-3479493
1773212047030,-4883874
1773212047040,-1737374
1773212047050,3038622
1773212047060,5009094
1773212047070,2344341
1773212047080,-2480378
1773212047090,-4983829
1773212047100,-2851587
1773212047110,1950201
1773212047120,4950639
1773212047130,3375434
1773212047140,-1325781
1773212047150,-4772295
1773212047160,-3784703
1773212047170,743773
1773212047180,4586970
1773212047190,4196803
1773212047200,-84535
1773212047210,-4258323
1773212047220,-4477667
1773212047230,-512338
1773212047240,3935008
1773212047250,4752445
1773212047260,1162399
1773212047270,-3479301
1773212047280,-4886926
1773212047290,-1735130
1773212047300,3037307
1773212047310,5010410
1773212047320,2339302
1773212047330,-2481412
1773212047340,-4987204
1773212047350,-2848621
1773212047360,1950769
1773212047370,4954164
1773212047380,3372823
1773212047390,-1325583
1773212047400,-4774315
1773212047410,-3781091
1773212047420,743084
1773212047430,4589079
1773212047440,4193985
1773212047450,-83570
1773212047460,-4260169
1773212047470,-4474681
1773212047480,-513424
1773212047490,3935648
1773212047500,4748586
1773212047510,1163588
1773212047520,-3481357
1773212047530,-4884530
1773212047540,-1737089
1773212047550,3038447
1773212047560,5008329
1773212047570,2343071
1773212047580,-2480912
1773212047590,-4983415
1773212047600,-2850663
1773212047610,1950961
1773212047620,4950232
1773212047630,3374756
1773212047640,-1324030
1773212047650,-4768082
1773212047660,-3781206
