"Time","Z"
1773209373750,-2857613
1773209373760,-2959922
1773209373770,-3056241
1773209373780,-3146426
1773209373790,-3227518
1773209373800,-3301103
1773209373810,-3363677
1773209373820,-3418667
1773209373830,-3462051
1773209373840,-3492219
1773209373850,-3514193
1773209373860,-3533570
1773209373870,-3539585
1773209373880,-3541298
1773209373890,-3536697
1773209373900,-3521588
1773209373910,-3493882
1773209373920,-3458547
1773209373930,-3414137
1773209373940,-3363462
1773209373950,-3305073
1773209373960,-3240930
1773209373970,-3170534
1773209373980,-3092180
1773209373990,-3002914
1773209374000,-2909112
1773209374010,-2806086
1773209374020,-2692886
1773209374030,-2571564
1773209374040,-2445040
1773209374050,-2314304
1773209374060,-2178350
1773209374070,-2035782
1773209374080,-1892606
1773209374090,-1742876
1773209374100,-1588843
1773209374110,-1428682
1773209374120,-1262327
1773209374130,-1081985
1773209374140,-900939
1773209374150,-724849
1773209374160,-552201
1773209374170,-383011
1773209374180,-216546
1773209374190,-43689
1773209374200,137091
1773209374210,320137
1773209374220,504595
1773209374230,689374
1773209374240,871057
1773209374250,1051165
1773209374260,1226034
1773209374270,1397264
1773209374280,1563031
1773209374290,1728174
1773209374300,1887356
1773209374310,2039870
1773209374320,2187506
1773209374330,2332525
1773209374340,2470150
1773209374350,2600445
1773209374360,2725316
1773209374370,2844276
1773209374380,2953093
1773209374390,3052737
1773209374400,3143773
1773209374410,3226567
1773209374420,3299624
1773209374430,3365264
1773209374440,3423094
1773209374450,3475686
1773209374460,3517547
1773209374470,3545122
1773209374480,3557520
1773209374490,3568395
1773209374500,3582256
1773209374510,3591002
1773209374520,3582376
1773209374530,3557155
1773209374540,3520877
1773209374550,3478021
1773209374560,3427699
1773209374570,3373468
1773209374580,3312553
1773209374590,3244640
1773209374600,3167692
1773209374610,3083015
1773209374620,2989154
1773209374630,2890064
1773209374640,2781932
1773209374650,2666381
1773209374660,2542007
1773209374670,2414145
1773209374680,2280603
1773209374690,2140042
1773209374700,1992515
1773209374710,1842717
1773209374720,1687438
1773209374730,1528957
1773209374740,1366597
1773209374750,1200788
1773209374760,1032175
1773209374770,862011
1773209374780,683207
1773209374790,503488
1773209374800,323372
1773209374810,145473
1773209374820,-37982
1773209374830,-218204
1773209374840,-405700
1773209374850,-593662
1773209374860,-773324
1773209374870,-943448
1773209374880,-1110514
1773209374890,-1275168
1773209374900,-1439084
1773209374910,-1605729
1773209374920,-1772402
1773209374930,-1933873
1773209374940,-2090525
1773209374950,-2241043
1773209374960,-2384066
1773209374970,-2513386
1773209374980,-2632927
1773209374990,-2747269
1773209375000,-2857232
1773209375010,-2959932
1773209375020,-3057090
1773209375030,-3145666
1773209375040,-3227633
1773209375050,-3299070
1773209375060,-3361191
1773209375070,-3414913
1773209375080,-3458856
1773209375090,-3488174
1773209375100,-3513028
1773209375110,-3533922
1773209375120,-3541708
1773209375130,-3541694
1773209375140,-3536427
1773209375150,-3519602
1773209375160,-3493329
1773209375170,-3457189
1773209375180,-3414077
1773209375190,-3363886
1773209375200,-3307984
1773209375210,-3243646
1773209375220,-3173578
1773209375230,-3092629
1773209375240,-3003146
1773209375250,-2907464
1773209375260,-2805477
1773209375270,-2692083
1773209375280,-2572249
1773209375290,-2445926
1773209375300,-2316495
1773209375310,-2179148
1773209375320,-2038169
1773209375330,-1892929
1773209375340,-1742188
1773209375350,-1586093
1773209375360,-1426713
1773209375370,-1260214
1773209375380,-1081769
1773209375390,-900770
1773209375400,-726258
1773209375410,-552777
1773209375420,-385343
1773209375430,-216842
1773209375440,-43480
1773209375450,138654
1773209375460,320392
1773209375470,504893
1773209375480,686526
1773209375490,867807
1773209375500,1047142
1773209375510,1224200
1773209375520,1395278
1773209375530,1563180
1773209375540,1727916
1773209375550,1889194
1773209375560,2040982
1773209375570,2189249
1773209375580,2332725
1773209375590,2470202
1773209375600,2597877
1773209375610,2722861
1773209375620,2840129
1773209375630,2949375
1773209375640,3048768
1773209375650,3141868
1773209375660,3224765
1773209375670,3300794
1773209375680,3366168
1773209375690,3423677
1773209375700,3473707
1773209375710,3516270
1773209375720,3540345
1773209375730,3543678
1773209375740,3552217
1773209375750,3578465
1773209375760,3596976
1773209375770,3595081
1773209375780,3568233
1773209375790,3528435
1773209375800,3478644
1773209375810,3424524
1773209375820,3366670
1773209375830,3307528
1773209375840,3241944
1773209375850,3168924
1773209375860,3085082
1773209375870,2992952
1773209375880,2891432
1773209375890,2783191
1773209375900,2665330
1773209375910,2540955
1773209375920,2412414
1773209375930,2279725
1773209375940,2137727
1773209375950,1992499
1773209375960,1842373
1773209375970,1688737
1773209375980,1529697
1773209375990,1369004
1773209376000,1202813
1773209376010,1034111
1773209376020,861159
1773209376030,683716
1773209376040,502205
1773209376050,322809
1773209376060,144610
1773209376070,-37774
1773209376080,-218912
1773209376090,-404258
1773209376100,-592532
1773209376110,-771301
1773209376120,-943374
1773209376130,-1109559
1773209376140,-1275917
1773209376150,-1438443
1773209376160,-1606064
1773209376170,-1771830
1773209376180,-1934777
1773209376190,-2090794
1773209376200,-2241624
1773209376210,-2381868
1773209376220,-2511837
1773209376230,-2629927
1773209376240,-2745606
1773209376250,-2854860
1773209376260,-2959111
1773209376270,-3055455
1773209376280,-3145268
1773209376290,-3226629
1773209376300,-3299552
1773209376310,-3360307
1773209376320,-3415510
1773209376330,-3458614
1773209376340,-3488587
1773209376350,-3511236
1773209376360,-3532369
1773209376370,-3538683
1773209376380,-3540061
1773209376390,-3534805
1773209376400,-3519364
1773209376410,-3491687
1773209376420,-3457702
1773209376430,-3414056
1773209376440,-3364822
1773209376450,-3307285
1773209376460,-3243690
1773209376470,-3172334
1773209376480,-3092751
1773209376490,-3002926
1773209376500,-2909031
1773209376510,-2805412
1773209376520,-2692967
1773209376530,-2571399
1773209376540,-2445042
1773209376550,-2314361
1773209376560,-2179458
1773209376570,-2037895
1773209376580,-1893630
1773209376590,-1741627
1773209376600,-1587740
1773209376610,-1427984
1773209376620,-1262516
1773209376630,-1082772
1773209376640,-902560
1773209376650,-726059
1773209376660,-552921
1773209376670,-383353
1773209376680,-215553
1773209376690,-41262
1773209376700,138232
1773209376710,319578
1773209376720,501941
1773209376730,685403
1773209376740,866892
1773209376750,1048064
1773209376760,1223915
1773209376770,1395277
1773209376780,1561337
1773209376790,1727605
1773209376800,1885993
1773209376810,2039488
1773209376820,2188371
1773209376830,2332980
1773209376840,2469666
1773209376850,2598349
1773209376860,2719917
1773209376870,2837657
1773209376880,2947067
1773209376890,3048484
1773209376900,3140370
1773209376910,3224522
1773209376920,3298821
1773209376930,3364914
1773209376940,3421541
1773209376950,3473577
1773209376960,3515899
1773209376970,3542958
1773209376980,3545972
1773209376990,3554567
1773209377000,3577966
1773209377010,3596342
1773209377020,3592569
1773209377030,3568415
1773209377040,3527839
1773209377050,3478861
1773209377060,3424179
1773209377070,3366610
1773209377080,3304515
1773209377090,3240653
1773209377100,3167676
1773209377110,3085811
1773209377120,2993003
1773209377130,2893723
1773209377140,2784047
1773209377150,2667437
1773209377160,2542413
1773209377170,2414640
1773209377180,2280266
1773209377190,2139209
1773209377200,1992194
1773209377210,1843130
1773209377220,1687573
1773209377230,1528089
1773209377240,1364215
1773209377250,1199387
1773209377260,1031588
1773209377270,861618
1773209377280,684107
1773209377290,505801
1773209377300,324350
1773209377310,145932
1773209377320,-37739
1773209377330,-218029
1773209377340,-404910
1773209377350,-591379
1773209377360,-771259
1773209377370,-941699
1773209377380,-1108830
1773209377390,-1273564
1773209377400,-1437439
1773209377410,-1603803
1773209377420,-1771243
1773209377430,-1933397
1773209377440,-2089718
1773209377450,-2238794
1773209377460,-2382124
1773209377470,-2511560
1773209377480,-2630998
1773209377490,-2745255
1773209377500,-2854827
1773209377510,-2956741
1773209377520,-3054559
1773209377530,-3142338
1773209377540,-3223175
1773209377550,-3296803
1773209377560,-3360767
1773209377570,-3413437
1773209377580,-3458755
1773209377590,-3488907
1773209377600,-3511761
1773209377610,-3531035
1773209377620,-3538768
1773209377630,-3538209
1773209377640,-3533648
1773209377650,-3517410
1773209377660,-3491963
1773209377670,-3457818
1773209377680,-3415907
1773209377690,-3364937
1773209377700,-3308952
1773209377710,-3244230
1773209377720,-3173843
1773209377730,-3093142
1773209377740,-3003988
1773209377750,-2907957
1773209377760,-2806257
1773209377770,-2692744
1773209377780,-2572664
1773209377790,-2446440
1773209377800,-2317179
1773209377810,-2178547
1773209377820,-2036786
1773209377830,-1892124
1773209377840,-1742995
1773209377850,-1588183
1773209377860,-1428728
1773209377870,-1260639
1773209377880,-1081548
1773209377890,-899619
1773209377900,-724622
1773209377910,-552385
1773209377920,-386185
1773209377930,-217373
1773209377940,-44658
1773209377950,137162
1773209377960,319195
1773209377970,504197
1773209377980,686527
1773209377990,868468
1773209378000,1046692
1773209378010,1222748
1773209378020,1392548
1773209378030,1560755
1773209378040,1725881
1773209378050,1886346
1773209378060,2038587
1773209378070,2188120
1773209378080,2330461
1773209378090,2467917
1773209378100,2596199
1773209378110,2720933
1773209378120,2837327
1773209378130,2946853
1773209378140,3045787
1773209378150,3138024
1773209378160,3220206
1773209378170,3295847
1773209378180,3361964
1773209378190,3421630
1773209378200,3472832
1773209378210,3516976
1773209378220,3543140
1773209378230,3548249
1773209378240,3555190
1773209378250,3578388
1773209378260,3593963
1773209378270,3590319
1773209378280,3564929
1773209378290,3528355
1773209378300,3478790
1773209378310,3424400
1773209378320,3366554
1773209378330,3306214
1773209378340,3239957
1773209378350,3168613
1773209378360,3084814
1773209378370,2992482
1773209378380,2892063
1773209378390,2784741
1773209378400,2666280
1773209378410,2542235
1773209378420,2413331
1773209378430,2280289
1773209378440,2139154
1773209378450,1994616
1773209378460,1844267
1773209378470,1690713
1773209378480,1529783
1773209378490,1366749
1773209378500,1199337
1773209378510,1031825
1773209378520,860756
1773209378530,685828
1773209378540,506649
1773209378550,326593
1773209378560,146076
1773209378570,-37913
1773209378580,-220594
1773209378590,-405976
1773209378600,-593425
1773209378610,-771413
1773209378620,-942512
1773209378630,-1108155
1773209378640,-1274460
1773209378650,-1436557
1773209378660,-1603342
1773209378670,-1768400
1773209378680,-1932440
1773209378690,-2088512
1773209378700,-2239636
1773209378710,-2380808
1773209378720,-2510717
1773209378730,-2628821
1773209378740,-2744107
1773209378750,-2851780
1773209378760,-2955961
1773209378770,-3052826
1773209378780,-3142614
1773209378790,-3222602
1773209378800,-3296358
1773209378810,-3358542
1773209378820,-3412818
1773209378830,-3456639
1773209378840,-3487970
1773209378850,-3510593
1773209378860,-3532319
1773209378870,-3539005
1773209378880,-3540442
1773209378890,-3534632
1773209378900,-3518796
1773209378910,-3491913
1773209378920,-3458159
1773209378930,-3413821
1773209378940,-3365559
1773209378950,-3308483
1773209378960,-3244628
1773209378970,-3173098
1773209378980,-3092865
1773209378990,-3000999
1773209379000,-2906571
1773209379010,-2804413
1773209379020,-2693633
1773209379030,-2573370
1773209379040,-2448094
1773209379050,-2316617
1773209379060,-2180696
1773209379070,-2037172
1773209379080,-1891626
1773209379090,-1740812
1773209379100,-1587398
1773209379110,-1427006
1773209379120,-1262249
1773209379130,-1083209
1773209379140,-903291
1773209379150,-726705
1773209379160,-553761
1773209379170,-383522
1773209379180,-215787
1773209379190,-42337
1773209379200,137242
1773209379210,319738
1773209379220,502286
1773209379230,685907
1773209379240,865958
1773209379250,1045492
1773209379260,1220924
1773209379270,1392526
1773209379280,1558926
1773209379290,1725314
1773209379300,1884318
1773209379310,2038666
1773209379320,2186659
1773209379330,2330791
1773209379340,2466604
1773209379350,2595634
1773209379360,2718492
1773209379370,2836174
1773209379380,2945188
1773209379390,3047187
1773209379400,3138783
1773209379410,3222734
1773209379420,3296056
1773209379430,3361712
1773209379440,3418274
1773209379450,3470547
1773209379460,3513267
1773209379470,3541109
1773209379480,3545489
1773209379490,3555037
1773209379500,3576908
1773209379510,3593509
1773209379520,3588502
1773209379530,3564714
1773209379540,3527296
1773209379550,3481120
1773209379560,3426871
1773209379570,3370155
1773209379580,3308128
1773209379590,3242639
1773209379600,3167924
1773209379610,3085164
1773209379620,2991804
1773209379630,2892516
1773209379640,2783122
1773209379650,2666592
1773209379660,2541400
1773209379670,2414536
1773209379680,2280843
1773209379690,2140536
1773209379700,1993321
1773209379710,1843609
1773209379720,1687754
1773209379730,1529208
1773209379740,1367011
1773209379750,1202272
1773209379760,1033373
1773209379770,863824
1773209379780,685087
1773209379790,504593
1773209379800,323325
1773209379810,144533
1773209379820,-39916
1773209379830,-217552
1773209379840,-402619
1773209379850,-589848
1773209379860,-769115
1773209379870,-938437
1773209379880,-1106587
1773209379890,-1271427
1773209379900,-1434706
1773209379910,-1601890
1773209379920,-1769412
1773209379930,-1931151
1773209379940,-2089103
1773209379950,-2238730
1773209379960,-2380629
1773209379970,-2509205
1773209379980,-2628763
1773209379990,-2742674
1773209380000,-2852983
1773209380010,-2956027
1773209380020,-3054111
1773209380030,-3142716
1773209380040,-3224744
1773209380050,-3296369
1773209380060,-3359001
1773209380070,-3411524
1773209380080,-3456198
1773209380090,-3485404
1773209380100,-3509796
1773209380110,-3529638
1773209380120,-3536675
1773209380130,-3535800
1773209380140,-3532356
1773209380150,-3517085
1773209380160,-3493442
1773209380170,-3459153
1773209380180,-3416747
1773209380190,-3365498
1773209380200,-3307818
1773209380210,-3242047
1773209380220,-3172058
1773209380230,-3091378
1773209380240,-3004166
1773209380250,-2909792
1773209380260,-2807930
1773209380270,-2693779
1773209380280,-2573442
1773209380290,-2446393
1773209380300,-2316784
1773209380310,-2179793
1773209380320,-2039399
1773209380330,-1893541
1773209380340,-1743213
1773209380350,-1587443
1773209380360,-1427662
1773209380370,-1260256
1773209380380,-1081738
1773209380390,-900499
1773209380400,-725756
1773209380410,-551941
1773209380420,-384973
1773209380430,-216190
1773209380440,-43494
1773209380450,137525
1773209380460,318243
1773209380470,502602
1773209380480,684326
1773209380490,865587
1773209380500,1043956
1773209380510,1220141
1773209380520,1389423
1773209380530,1557786
1773209380540,1723641
1773209380550,1886102
1773209380560,2039612
1773209380570,2188481
1773209380580,2330398
1773209380590,2466464
1773209380600,2592433
1773209380610,2716566
1773209380620,2833579
1773209380630,2943950
1773209380640,3043680
1773209380650,3137790
1773209380660,3221381
1773209380670,3296328
1773209380680,3360981
1773209380690,3419059
1773209380700,3469698
1773209380710,3513801
1773209380720,3540853
1773209380730,3548194
1773209380740,3555822
1773209380750,3578296
1773209380760,3592790
1773209380770,3588578
1773209380780,3563366
1773209380790,3526321
1773209380800,3478582
1773209380810,3427259
1773209380820,3368888
1773209380830,3308705
1773209380840,3241730
1773209380850,3167641
1773209380860,3084001
1773209380870,2992868
1773209380880,2891651
1773209380890,2783935
1773209380900,2666248
1773209380910,2542775
1773209380920,2414019
1773209380930,2281262
1773209380940,2139212
1773209380950,1993101
1773209380960,1842062
1773209380970,1688327
1773209380980,1528296
1773209380990,1367194
1773209381000,1200981
1773209381010,1034951
1773209381020,864331
1773209381030,687623
1773209381040,506662
1773209381050,326585
1773209381060,145092
1773209381070,-39134
1773209381080,-219337
1773209381090,-403023
1773209381100,-592016
1773209381110,-769614
1773209381120,-939923
1773209381130,-1105938
1773209381140,-1272131
1773209381150,-1433552
1773209381160,-1601089
1773209381170,-1766699
1773209381180,-1930563
1773209381190,-2087106
1773209381200,-2238422
1773209381210,-2379366
1773209381220,-2510048
1773209381230,-2628145
1773209381240,-2742704
1773209381250,-2850051
1773209381260,-2953530
1773209381270,-3049490
1773209381280,-3139961
1773209381290,-3221088
1773209381300,-3295968
1773209381310,-3357728
1773209381320,-3412107
1773209381330,-3455888
1773209381340,-3486574
1773209381350,-3509281
1773209381360,-3532093
1773209381370,-3538106
1773209381380,-3539110
1773209381390,-3534098
1773209381400,-3518876
1773209381410,-3491551
1773209381420,-3457679
1773209381430,-3413550
1773209381440,-3364057
1773209381450,-3306263
1773209381460,-3243996
1773209381470,-3173165
1773209381480,-3094056
1773209381490,-3003388
1773209381500,-2908104
1773209381510,-2804094
1773209381520,-2692387
1773209381530,-2571587
1773209381540,-2446609
1773209381550,-2316177
1773209381560,-2180484
1773209381570,-2037857
1773209381580,-1893896
1773209381590,-1742662
1773209381600,-1588381
1773209381610,-1428049
1773209381620,-1262996
1773209381630,-1083374
1773209381640,-904002
1773209381650,-727401
1773209381660,-554522
1773209381670,-384916
1773209381680,-216079
1773209381690,-41378
1773209381700,138492
1773209381710,320184
1773209381720,501756
1773209381730,685190
1773209381740,865134
1773209381750,1045609
1773209381760,1220614
1773209381770,1390818
1773209381780,1556971
1773209381790,1723610
1773209381800,1883549
1773209381810,2038377
1773209381820,2185708
1773209381830,2330157
1773209381840,2465954
1773209381850,2593705
1773209381860,2716325
1773209381870,2834049
1773209381880,2941518
1773209381890,3041894
1773209381900,3133705
1773209381910,3218352
1773209381920,3293494
1773209381930,3362108
1773209381940,3419066
1773209381950,3470314
1773209381960,3512683
1773209381970,3540827
1773209381980,3546320
1773209381990,3556147
1773209382000,3577217
1773209382010,3593585
1773209382020,3588371
1773209382030,3564061
1773209382040,3525542
1773209382050,3479163
1773209382060,3425832
1773209382070,3368958
1773209382080,3306377
1773209382090,3242242
1773209382100,3168434
1773209382110,3085892
1773209382120,2992680
1773209382130,2892981
1773209382140,2783418
1773209382150,2666585
1773209382160,2540978
1773209382170,2413728
1773209382180,2280549
1773209382190,2141278
1773209382200,1993888
1773209382210,1844924
1773209382220,1689692
1773209382230,1530426
1773209382240,1367786
1773209382250,1203101
1773209382260,1034243
1773209382270,863631
1773209382280,684500
1773209382290,504875
1773209382300,323467
1773209382310,145593
1773209382320,-37766
1773209382330,-217178
1773209382340,-402878
1773209382350,-589887
1773209382360,-770843
1773209382370,-940830
1773209382380,-1108011
1773209382390,-1272297
1773209382400,-1435579
1773209382410,-1600377
1773209382420,-1765552
1773209382430,-1926770
1773209382440,-2084146
1773209382450,-2234249
1773209382460,-2377919
1773209382470,-2507536
1773209382480,-2628241
1773209382490,-2742818
1773209382500,-2852131
1773209382510,-2954242
1773209382520,-3052027
1773209382530,-3139552
1773209382540,-3220433
1773209382550,-3292543
1773209382560,-3355297
1773209382570,-3408981
1773209382580,-3455233
1773209382590,-3484303
1773209382600,-3509405
1773209382610,-3530695
1773209382620,-3537133
1773209382630,-3535965
1773209382640,-3532586
1773209382650,-3515430
1773209382660,-3488997
1773209382670,-3454821
1773209382680,-3414092
1773209382690,-3364918
1773209382700,-3310768
1773209382710,-3247321
1773209382720,-3176881
1773209382730,-3095119
1773209382740,-3005061
1773209382750,-2908576
1773209382760,-2807710
1773209382770,-2694916
1773209382780,-2574683
1773209382790,-2447102
1773209382800,-2317677
1773209382810,-2179891
1773209382820,-2037240
1773209382830,-1891166
1773209382840,-1740692
1773209382850,-1585167
1773209382860,-1428291
1773209382870,-1263050
1773209382880,-1085888
1773209382890,-905553
1773209382900,-729606
1773209382910,-554528
1773209382920,-386711
1773209382930,-216496
1773209382940,-43194
1773209382950,138129
1773209382960,318666
1773209382970,501429
1773209382980,682727
1773209382990,864993
1773209383000,1043081
1773209383010,1218803
1773209383020,1389110
1773209383030,1557265
1773209383040,1721693
1773209383050,1883136
1773209383060,2035872
1773209383070,2185174
1773209383080,2327583
1773209383090,2464188
1773209383100,2591610
1773209383110,2715922
1773209383120,2832005
1773209383130,2942264
1773209383140,3042148
1773209383150,3136627
1773209383160,3219994
1773209383170,3295667
1773209383180,3361100
1773209383190,3419037
1773209383200,3468647
1773209383210,3511483
1773209383220,3537786
1773209383230,3545200
1773209383240,3553530
1773209383250,3576616
1773209383260,3591730
1773209383270,3588553
1773209383280,3562951
1773209383290,3525183
1773209383300,3476433
1773209383310,3424655
1773209383320,3366280
1773209383330,3305743
1773209383340,3240532
1773209383350,3169314
1773209383360,3086516
1773209383370,2994809
1773209383380,2893644
1773209383390,2785961
1773209383400,2668032
1773209383410,2544474
1773209383420,2415064
1773209383430,2282190
1773209383440,2140233
1773209383450,1993739
1773209383460,1842881
1773209383470,1689476
1773209383480,1529543
1773209383490,1367842
1773209383500,1200689
1773209383510,1033328
1773209383520,861646
1773209383530,685138
1773209383540,505134
1773209383550,325864
1773209383560,146329
1773209383570,-35945
1773209383580,-216878
1773209383590,-400324
1773209383600,-588047
1773209383610,-768280
1773209383620,-941707
1773209383630,-1108472
1773209383640,-1275336
1773209383650,-1437491
1773209383660,-1604137
1773209383670,-1768600
1773209383680,-1931410
1773209383690,-2085796
1773209383700,-2236269
1773209383710,-2377378
1773209383720,-2507461
1773209383730,-2625985
1773209383740,-2741808
1773209383750,-2850446
1773209383760,-2954253
1773209383770,-3050314
1773209383780,-3139917
1773209383790,-3218365
1773209383800,-3290906
1773209383810,-3353048
1773209383820,-3408131
1773209383830,-3453400
1773209383840,-3486616
1773209383850,-3510549
1773209383860,-3532400
1773209383870,-3538164
1773209383880,-3538339
1773209383890,-3532447
1773209383900,-3517869
1773209383910,-3491898
1773209383920,-3457700
1773209383930,-3413441
1773209383940,-3364444
1773209383950,-3306276
1773209383960,-3242352
1773209383970,-3170913
1773209383980,-3092113
1773209383990,-3001952
1773209384000,-2908682
1773209384010,-2806872
1773209384020,-2694799
1773209384030,-2572956
1773209384040,-2446506
1773209384050,-2315140
1773209384060,-2179346
1773209384070,-2035754
1773209384080,-1892039
1773209384090,-1740828
1773209384100,-1586680
1773209384110,-1427458
1773209384120,-1262271
1773209384130,-1082611
1773209384140,-902847
1773209384150,-726360
1773209384160,-553815
1773209384170,-384160
1773209384180,-216402
1773209384190,-42586
1773209384200,137632
1773209384210,319651
1773209384220,501233
1773209384230,683811
1773209384240,863868
1773209384250,1044379
1773209384260,1219667
1773209384270,1391116
1773209384280,1559220
1773209384290,1727703
1773209384300,1887090
1773209384310,2038767
1773209384320,2185091
1773209384330,2328440
1773209384340,2462375
1773209384350,2592195
1773209384360,2716667
1773209384370,2833607
1773209384380,2941873
1773209384390,3042229
1773209384400,3132946
1773209384410,3217975
1773209384420,3293637
1773209384430,3361804
1773209384440,3419497
1773209384450,3471318
1773209384460,3512260
1773209384470,3539469
1773209384480,3546381
1773209384490,3555126
1773209384500,3572962
1773209384510,3585636
1773209384520,3579159
